BRANCHNAME,RISKCODE,KINDCODE,UNDERWRITEENDDATE,KINDSTARTDATE,DUEENDDATE,PURCHASEPRICENOTAX,SEATCOUNT,CARBRAND,CARSERIESNAME,AGE,SEX,USEYEARS,WPRATE0506,WPRATE0507,LASTCLAIMCOUNT,AMOUNTNEW,FLAG,PREMIUM,policycode
浙江省分公司,商业险费改前,车上人员险乘客,18MAY2016:00:00:00,24JUN2016:00:00:00,23JUN2017:00:00:00,370000.00,5,梅赛德斯-奔驰,GLK级,34,1,2,1,1,1,40000,1,68.09,P7225
浙江省分公司,商业险费改前,车上人员险驾驶,18MAY2016:00:00:00,24JUN2016:00:00:00,23JUN2017:00:00:00,370000.00,5,梅赛德斯-奔驰,GLK级,34,1,2,1,1,1,10000,1,26.84,P7225
浙江省分公司,商业险费改前,玻璃破碎险,18MAY2016:00:00:00,24JUN2016:00:00:00,23JUN2017:00:00:00,370000.00,5,梅赛德斯-奔驰,GLK级,34,1,2,1,1,1,0,0,496.94,P7225
浙江省分公司,商业险费改前,车损险,18MAY2016:00:00:00,24JUN2016:00:00:00,23JUN2017:00:00:00,370000.00,5,梅赛德斯-奔驰,GLK级,34,1,2,1,1,1,361441,1,3354.98,P7225
浙江省分公司,商业险费改前,三者险,20MAY2016:00:00:00,21JUN2016:00:00:00,20JUN2017:00:00:00,176800.00,5,日产,天籁,53,1,7,0.9,1,0,1000000,1,1264.48,P7226
浙江省分公司,商业险费改前,车损险,20MAY2016:00:00:00,21JUN2016:00:00:00,20JUN2017:00:00:00,176800.00,5,日产,天籁,53,1,7,0.9,1,0,172710,1,1673.46,P7226
浙江省分公司,商业险费改前,车上人员险驾驶,20MAY2016:00:00:00,21JUN2016:00:00:00,20JUN2017:00:00:00,176800.00,5,日产,天籁,53,1,7,0.9,1,0,10000,1,24.4,P7226
浙江省分公司,商业险费改前,车上人员险乘客,20MAY2016:00:00:00,21JUN2016:00:00:00,20JUN2017:00:00:00,176800.00,5,日产,天籁,53,1,7,0.9,1,0,40000,1,61.89,P7226
浙江省分公司,商业险费改前,三者险,27MAY2016:00:00:00,12JUN2016:00:00:00,11JUN2017:00:00:00,107800.00,5,大众,宝来,35,1,4,0.8,1,0,1000000,1,1264.46,P7227
浙江省分公司,商业险费改前,车损险,27MAY2016:00:00:00,12JUN2016:00:00:00,11JUN2017:00:00:00,107800.00,5,大众,宝来,35,1,4,0.8,1,0,101167,1,1082.49,P7227
浙江省分公司,商业险费改前,车上人员险驾驶,27MAY2016:00:00:00,08JUN2016:00:00:00,07JUN2017:00:00:00,494000.00,4,奥迪,TT,52,2,6,0.7,1,0,20000,1,48.79,P7228
浙江省分公司,商业险费改前,三者险,27MAY2016:00:00:00,08JUN2016:00:00:00,07JUN2017:00:00:00,494000.00,4,奥迪,TT,52,2,6,0.7,1,0,500000,1,970.87,P7228
浙江省分公司,商业险费改前,车上人员险乘客,27MAY2016:00:00:00,08JUN2016:00:00:00,07JUN2017:00:00:00,494000.00,4,奥迪,TT,52,2,6,0.7,1,0,30000,1,46.41,P7228
浙江省分公司,商业险费改前,三者险,30MAY2016:00:00:00,26JUL2016:00:00:00,25JUL2017:00:00:00,128900.00,5,别克,英朗,26,2,4,0.9,1,0,1000000,1,1264.25,P7229
浙江省分公司,商业险费改前,车损险,30MAY2016:00:00:00,26JUL2016:00:00:00,25JUL2017:00:00:00,128900.00,5,别克,英朗,26,2,4,0.9,1,0,120969,1,1231.95,P7229
浙江省分公司,商业险费改前,车上人员险驾驶,30MAY2016:00:00:00,26JUL2016:00:00:00,25JUL2017:00:00:00,128900.00,5,别克,英朗,26,2,4,0.9,1,0,10000,1,24.4,P7229
浙江省分公司,商业险费改前,车上人员险乘客,30MAY2016:00:00:00,26JUL2016:00:00:00,25JUL2017:00:00:00,128900.00,5,别克,英朗,26,2,4,0.9,1,0,40000,1,61.88,P7229
浙江省分公司,商业险费改前,车损险,30MAY2016:00:00:00,29JUL2016:00:00:00,28JUL2017:00:00:00,51900.00,5,长城,腾翼C30,56,2,6,0.7,1,0,48707,1,706.55,P7230
浙江省分公司,商业险费改前,车上人员险乘客,30MAY2016:00:00:00,29JUL2016:00:00:00,28JUL2017:00:00:00,51900.00,5,长城,腾翼C30,56,2,6,0.7,1,0,40000,1,61.88,P7230
浙江省分公司,商业险费改前,三者险,30MAY2016:00:00:00,29JUL2016:00:00:00,28JUL2017:00:00:00,51900.00,5,长城,腾翼C30,56,2,6,0.7,1,0,1000000,1,1264.21,P7230
浙江省分公司,商业险费改前,车上人员险驾驶,30MAY2016:00:00:00,29JUL2016:00:00:00,28JUL2017:00:00:00,51900.00,5,长城,腾翼C30,56,2,6,0.7,1,0,10000,1,24.4,P7230
浙江省分公司,商业险费改前,三者险,01JUN2016:00:00:00,25JUL2016:00:00:00,24JUL2017:00:00:00,116900.00,5,雪佛兰,科鲁兹,29,1,2,0.9,1,0,500000,1,971.11,P7231
浙江省分公司,商业险费改前,车损险,01JUN2016:00:00:00,25JUL2016:00:00:00,24JUL2017:00:00:00,116900.00,5,雪佛兰,科鲁兹,29,1,2,0.9,1,0,114210,1,1181.09,P7231
浙江省分公司,商业险费改前,车上人员险驾驶,03JUN2016:00:00:00,04JUN2016:00:00:00,03JUN2017:00:00:00,81800.00,5,本田,飞度,29,2,3,0.7,1,0,10000,1,24.45,P7232
浙江省分公司,商业险费改前,三者险,03JUN2016:00:00:00,04JUN2016:00:00:00,03JUN2017:00:00:00,81800.00,5,本田,飞度,29,2,3,0.7,1,0,1000000,1,1266.83,P7232
浙江省分公司,商业险费改前,车上人员险驾驶,03JUN2016:00:00:00,27JUN2016:00:00:00,26JUN2017:00:00:00,327000.00,5,丰田,皇冠,37,1,7,0.9,1,0,10000,1,24.4,P7233
浙江省分公司,商业险费改前,三者险,03JUN2016:00:00:00,27JUN2016:00:00:00,26JUN2017:00:00:00,327000.00,5,丰田,皇冠,37,1,7,0.9,1,0,1000000,1,1264.25,P7233
浙江省分公司,商业险费改前,车上人员险乘客,03JUN2016:00:00:00,27JUN2016:00:00:00,26JUN2017:00:00:00,327000.00,5,丰田,皇冠,37,1,7,0.9,1,0,40000,1,61.88,P7233
浙江省分公司,商业险费改前,车损险,03JUN2016:00:00:00,27JUN2016:00:00:00,26JUN2017:00:00:00,327000.00,5,丰田,皇冠,37,1,7,0.9,1,0,319410,1,2816.66,P7233
浙江省分公司,商业险费改后,车上人员险乘客,06JUN2016:00:00:00,25JUL2016:00:00:00,24JUL2017:00:00:00,96900.00,5,大众,波罗,26,2,4,0.6,1,0,40000,1,45.08,P7234
浙江省分公司,商业险费改后,车损险,06JUN2016:00:00:00,25JUL2016:00:00:00,24JUL2017:00:00:00,96900.00,5,大众,波罗,26,2,4,0.6,1,0,68992.8,1,775.2,P7234
浙江省分公司,商业险费改后,三者险,06JUN2016:00:00:00,25JUL2016:00:00:00,24JUL2017:00:00:00,96900.00,5,大众,波罗,26,2,4,0.6,1,0,1000000,1,920.75,P7234
浙江省分公司,商业险费改后,车上人员险驾驶,06JUN2016:00:00:00,25JUL2016:00:00:00,24JUL2017:00:00:00,96900.00,5,大众,波罗,26,2,4,0.6,1,0,10000,1,17.77,P7234
浙江省分公司,商业险费改后,三者险,06JUN2016:00:00:00,07JUN2016:00:00:00,06JUN2017:00:00:00,203800.00,5,丰田,锐志,29,1,6,0.6,1,0,1000000,1,920.75,P7235
浙江省分公司,商业险费改后,车损险,06JUN2016:00:00:00,07JUN2016:00:00:00,06JUN2017:00:00:00,203800.00,5,丰田,锐志,29,1,6,0.6,1,0,115758.4,1,1702.19,P7235
浙江省分公司,商业险费改后,车上人员险乘客,06JUN2016:00:00:00,07JUN2016:00:00:00,06JUN2017:00:00:00,203800.00,5,丰田,锐志,29,1,6,0.6,1,0,40000,1,45.08,P7235
浙江省分公司,商业险费改后,车上人员险驾驶,06JUN2016:00:00:00,07JUN2016:00:00:00,06JUN2017:00:00:00,203800.00,5,丰田,锐志,29,1,6,0.6,1,0,10000,1,17.77,P7235
浙江省分公司,商业险费改后,车损险,08JUN2016:00:00:00,21JUN2016:00:00:00,20JUN2017:00:00:00,125800.00,5,丰田,花冠,56,1,7,0.6,1,0,62396.8,1,966.68,P7236
浙江省分公司,商业险费改后,三者险,08JUN2016:00:00:00,21JUN2016:00:00:00,20JUN2017:00:00:00,125800.00,5,丰田,花冠,56,1,7,0.6,1,0,1000000,1,920.75,P7236
浙江省分公司,商业险费改后,车上人员险乘客,08JUN2016:00:00:00,21JUN2016:00:00:00,20JUN2017:00:00:00,125800.00,5,丰田,花冠,56,1,7,0.6,1,0,40000,1,45.08,P7236
浙江省分公司,商业险费改后,车上人员险驾驶,08JUN2016:00:00:00,21JUN2016:00:00:00,20JUN2017:00:00:00,125800.00,5,丰田,花冠,56,1,7,0.6,1,0,10000,1,17.77,P7236
浙江省分公司,商业险费改后,三者险,12JUN2016:00:00:00,13JUN2016:00:00:00,12JUN2017:00:00:00,260000.00,4,大众,尚酷,29,2,3,0.6,1,0,1000000,1,920.75,P7237
浙江省分公司,商业险费改后,车上人员险驾驶,12JUN2016:00:00:00,13JUN2016:00:00:00,12JUN2017:00:00:00,260000.00,4,大众,尚酷,29,2,3,0.6,1,0,10000,1,17.77,P7237
浙江省分公司,商业险费改后,车损险,12JUN2016:00:00:00,13JUN2016:00:00:00,12JUN2017:00:00:00,260000.00,4,大众,尚酷,29,2,3,0.6,1,0,205400,1,2041.45,P7237
浙江省分公司,商业险费改后,车上人员险乘客,12JUN2016:00:00:00,13JUN2016:00:00:00,12JUN2017:00:00:00,260000.00,4,大众,尚酷,29,2,3,0.6,1,0,30000,1,33.81,P7237
浙江省分公司,商业险费改后,三者险,13JUN2016:00:00:00,17JUN2016:00:00:00,16JUN2017:00:00:00,503000.00,5,雷克萨斯,RX系,34,1,4,0.6,1,0,1000000,1,920.75,P7238
浙江省分公司,商业险费改后,车上人员险乘客,13JUN2016:00:00:00,17JUN2016:00:00:00,16JUN2017:00:00:00,503000.00,5,雷克萨斯,RX系,34,1,4,0.6,1,0,40000,1,45.08,P7238
浙江省分公司,商业险费改后,车上人员险驾驶,13JUN2016:00:00:00,17JUN2016:00:00:00,16JUN2017:00:00:00,503000.00,5,雷克萨斯,RX系,34,1,4,0.6,1,0,10000,1,17.77,P7238
浙江省分公司,商业险费改后,车损险,13JUN2016:00:00:00,17JUN2016:00:00:00,16JUN2017:00:00:00,503000.00,5,雷克萨斯,RX系,34,1,4,0.6,1,0,361154,1,3055.68,P7238
浙江省分公司,商业险费改后,车损险,14JUN2016:00:00:00,24JUL2016:00:00:00,23JUL2017:00:00:00,108800.00,5,本田,凌派,30,2,2,0.7,1,0,101802.2,1,1232.8,P7239
浙江省分公司,商业险费改后,三者险,14JUN2016:00:00:00,24JUL2016:00:00:00,23JUL2017:00:00:00,108800.00,5,本田,凌派,30,2,2,0.7,1,0,1000000,1,1074.21,P7239
浙江省分公司,商业险费改后,车上人员险驾驶,14JUN2016:00:00:00,24JUL2016:00:00:00,23JUL2017:00:00:00,108800.00,5,本田,凌派,30,2,2,0.7,1,0,10000,1,20.74,P7239
浙江省分公司,商业险费改后,车上人员险乘客,14JUN2016:00:00:00,24JUL2016:00:00:00,23JUL2017:00:00:00,108800.00,5,本田,凌派,30,2,2,0.7,1,0,40000,1,52.6,P7239
浙江省分公司,商业险费改后,车上人员险乘客,16JUN2016:00:00:00,07JUL2016:00:00:00,06JUL2017:00:00:00,134800.00,5,大众,速腾,27,1,8,0.6,1,0,40000,1,45.08,P7240
浙江省分公司,商业险费改后,车损险,16JUN2016:00:00:00,07JUL2016:00:00:00,06JUL2017:00:00:00,134800.00,5,大众,速腾,27,1,8,0.6,1,0,57964,1,1018.81,P7240
浙江省分公司,商业险费改后,三者险,16JUN2016:00:00:00,07JUL2016:00:00:00,06JUL2017:00:00:00,134800.00,5,大众,速腾,27,1,8,0.6,1,0,500000,1,707.04,P7240
浙江省分公司,商业险费改后,车上人员险驾驶,16JUN2016:00:00:00,07JUL2016:00:00:00,06JUL2017:00:00:00,134800.00,5,大众,速腾,27,1,8,0.6,1,0,10000,1,17.77,P7240
